#k1	k2	a_up	a_dn	b_up	b_dn	c_up	c_dn	NaN
-2.356194	2.552544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.356194	2.601631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.356194	2.650719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.356194	2.699806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.356194	2.748894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.356194	2.797981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.356194	2.847068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.356194	2.896156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.356194	2.945243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.356194	2.994330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.356194	3.043418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.356194	3.092505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-3.141593	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-3.092505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-3.043418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-2.994330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-2.945243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-2.896156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-2.847068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-2.797981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-2.748894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-2.699806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-2.650719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-2.601631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-2.552544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-2.503457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-2.454369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-2.405282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-2.356194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-2.307107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-2.258020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-2.208932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-2.159845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-2.110758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-2.061670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-2.012583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-1.963495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-1.914408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-1.865321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-1.816233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-1.767146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-1.718058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-1.668971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-1.619884	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-1.570796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-1.521709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-1.472622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-1.423534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-1.374447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-1.325359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-1.276272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-1.227185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-1.178097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-1.129010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-1.079922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-1.030835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-0.981748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-0.932660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-0.883573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-0.834486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-0.785398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-0.736311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-0.687223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-0.638136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-0.589049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-0.539961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-0.490874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-0.441786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-0.392699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-0.343612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-0.294524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-0.245437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-0.196350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-0.147262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-0.098175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	-0.049087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	0.049087	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	0.098175	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	0.147262	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	0.196350	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	0.245437	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	0.294524	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	0.343612	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	0.392699	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	0.441786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	0.490874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	0.539961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	0.589049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	0.638136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	0.687223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	0.736311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	0.785398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	0.834486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	0.883573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	0.932660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	0.981748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	1.030835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	1.079922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	1.129010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	1.178097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	1.227185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	1.276272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	1.325359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	1.374447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	1.423534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	1.472622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	1.521709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	1.570796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	1.619884	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	1.668971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	1.718058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	1.767146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	1.816233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	1.865321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	1.914408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	1.963495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	2.012583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	2.061670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	2.110758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	2.159845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	2.208932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	2.258020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	2.307107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	2.356194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	2.405282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	2.454369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	2.503457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	2.552544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	2.601631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	2.650719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	2.699806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	2.748894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	2.797981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	2.847068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	2.896156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	2.945243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	2.994330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	3.043418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.307107	3.092505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-3.141593	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-3.092505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-3.043418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-2.994330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-2.945243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-2.896156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-2.847068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-2.797981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-2.748894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-2.699806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-2.650719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-2.601631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-2.552544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-2.503457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-2.454369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-2.405282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-2.356194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-2.307107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-2.258020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-2.208932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-2.159845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-2.110758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-2.061670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-2.012583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-1.963495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-1.914408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-1.865321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-1.816233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-1.767146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-1.718058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-1.668971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-1.619884	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-1.570796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-1.521709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-1.472622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-1.423534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-1.374447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-1.325359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-1.276272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-1.227185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-1.178097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-1.129010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-1.079922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-1.030835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-0.981748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-0.932660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-0.883573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-0.834486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-0.785398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-0.736311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-0.687223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-0.638136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-0.589049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-0.539961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-0.490874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-0.441786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	-0.392699	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
-2.258020	-0.343612	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
-2.258020	-0.294524	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
-2.258020	-0.245437	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
-2.258020	-0.196350	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
-2.258020	-0.147262	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
-2.258020	-0.098175	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
-2.258020	-0.049087	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
-2.258020	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
-2.258020	0.049087	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
-2.258020	0.098175	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
-2.258020	0.147262	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
-2.258020	0.196350	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
-2.258020	0.245437	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
-2.258020	0.294524	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
-2.258020	0.343612	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
-2.258020	0.392699	0.000000	0.000000	0.000000	0.000000	1.000000	1.000000	
-2.258020	0.441786	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	0.490874	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	0.539961	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	0.589049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	0.638136	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	0.687223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	0.736311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	0.785398	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	0.834486	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	0.883573	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	0.932660	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	0.981748	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	1.030835	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	1.079922	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	1.129010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	1.178097	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	1.227185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	1.276272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	1.325359	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	1.374447	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	1.423534	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	1.472622	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	1.521709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	1.570796	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	1.619884	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	1.668971	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	1.718058	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	1.767146	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	1.816233	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	1.865321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	1.914408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	1.963495	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	2.012583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	2.061670	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	2.110758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	2.159845	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	2.208932	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	2.258020	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	2.307107	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	2.356194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	2.405282	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	2.454369	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	2.503457	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	2.552544	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	2.601631	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	2.650719	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	2.699806	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	2.748894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	2.797981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	2.847068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	2.896156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	2.945243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	2.994330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	3.043418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.258020	3.092505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.208932	-3.141593	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.208932	-3.092505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.208932	-3.043418	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.208932	-2.994330	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.208932	-2.945243	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.208932	-2.896156	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.208932	-2.847068	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.208932	-2.797981	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
-2.208932	-2.748894	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
